transaction_id,customer_id,transaction_ts,channel,transaction_type,merchant_category,amount_pen,status,device_id,is_cross_border,is_fraud_confirmed
T00013840,C005449,2025-02-13 04:17:04,api_partner,transfer,utilities,20.11,approved,D0000943,0,0
T00013841,C004773,2025-05-02 19:22:19,web,transfer,restaurants,118.18,approved,D0005053,0,0
T00013842,C003489,2025-04-14 22:17:29,web,transfer,restaurants,176.65,approved,D0005360,0,0
T00013843,C003761,2025-08-08 05:06:34,mobile_app,transfer,education,26.6,approved,D0005273,0,0
T00013844,C005633,2025-09-10 20:11:12,web,payment,retail,434.68,approved,D0001552,0,0
T00013845,C001711,2025-03-02 06:36:58,api_partner,payment,grocery,261.62,approved,D0006095,0,0
T00013846,C001161,2025-09-04 19:46:48,mobile_app,payment,travel,200.78,approved,D0006734,0,0
T00013847,C001382,2025-03-20 21:54:36,api_partner,transfer,retail,36.5,reversed,D0001093,0,0
T00013848,C005804,2025-06-07 13:37:31,mobile_app,payment,cash_out,146.19,approved,D0003902,0,0
T00013849,C000231,2025-04-27 03:12:21,mobile_app,payment,retail,515.98,approved,D0002951,0,0
T00013850,C003187,2025-03-20 18:46:57,web,payment,gaming,207.84,approved,D0007248,0,0
T00013851,C003903,2025-05-02 07:34:52,mobile_app,top_up,travel,85.62,declined,D0003116,0,0
T00013852,C002563,2025-07-04 14:31:15,mobile_app,transfer,grocery,47.14,approved,D0000837,0,0
T00013853,C002032,2025-09-24 14:28:25,pos,payment,grocery,29.59,approved,D0004709,0,0
T00013854,C000112,2025-04-29 23:20:31,web,payment,travel,50.83,approved,D0003858,0,0
T00013855,C003218,2025-03-20 05:09:57,mobile_app,payment,cash_out,260.66,approved,D0000795,0,0
T00013856,C005029,2025-04-28 08:34:18,mobile_app,transfer,grocery,36.13,approved,D0001272,0,0
T00013857,C005908,2025-01-19 00:24:58,mobile_app,payment,retail,167.37,approved,D0004305,0,0
T00013858,C001373,2025-07-30 15:45:25,atm,payment,transport,327.14,approved,D0007908,0,0
T00013859,C005156,2025-12-31 00:53:21,pos,transfer,crypto,3608.91,approved,D0006733,0,0
T00013860,C001232,2025-03-13 14:47:03,api_partner,payment,grocery,111.28,declined,D0005215,0,0
T00013861,C000004,2025-07-15 22:46:13,atm,payment,cash_out,11.39,approved,D0001224,0,0
T00013862,C005240,2025-08-19 09:25:09,mobile_app,payment,grocery,273.01,approved,D0002647,0,0
T00013863,C003150,2025-06-27 22:29:44,atm,cash_out,utilities,103.15,approved,D0006767,0,0
T00013864,C005649,2025-02-27 03:02:16,pos,top_up,cash_out,111.39,approved,D0007263,0,0
T00013865,C001763,2025-07-01 05:29:39,web,payment,grocery,107.5,approved,D0006287,0,0
T00013866,C001721,2025-11-01 07:24:00,mobile_app,transfer,retail,49.05,approved,D0000816,0,0
T00013867,C004835,2025-06-08 04:34:02,pos,cash_out,gaming,428.67,approved,D0001850,0,0
T00013868,C002097,2025-01-26 16:57:59,web,payment,grocery,98.42,approved,D0007819,1,0
T00013869,C001133,2025-12-11 05:10:02,web,payment,restaurants,163.92,approved,D0000317,0,0
T00013870,C001717,2025-03-06 04:52:34,mobile_app,payment,restaurants,90.22,approved,D0007212,1,0
T00013871,C003444,2025-11-14 15:08:03,pos,transfer,utilities,177.8,approved,D0001381,1,0
T00013872,C000522,2025-05-01 13:13:44,mobile_app,payment,retail,94.26,approved,D0001192,0,0
T00013873,C002973,2025-09-14 02:56:53,pos,payment,transport,52.45,approved,D0006365,0,0
T00013874,C002424,2025-07-17 16:30:00,pos,payment,restaurants,199.06,approved,D0005165,0,0
T00013875,C005243,2025-05-04 10:45:52,web,top_up,crypto,1493.41,approved,D0001517,0,0
T00013876,C000635,2025-05-01 12:08:09,mobile_app,cash_out,gaming,145.87,approved,D0005359,0,0
T00013877,C000649,2025-03-29 21:44:04,web,top_up,restaurants,565.37,approved,D0006584,0,0
T00013878,C003162,2025-11-22 08:38:22,mobile_app,top_up,retail,361.54,approved,D0008742,0,0
T00013879,C001173,2025-06-05 08:52:55,mobile_app,transfer,retail,124.89,approved,D0001224,0,0
T00013880,C005121,2025-05-24 04:22:24,mobile_app,transfer,gaming,610.03,approved,D0001410,0,0
T00013881,C004819,2025-08-06 19:02:56,pos,cash_out,restaurants,49.69,approved,D0007554,0,0
T00013882,C000367,2025-11-05 07:37:15,mobile_app,top_up,transport,599.07,approved,D0008757,0,0
T00013883,C003784,2025-12-11 07:20:58,mobile_app,transfer,education,56.27,approved,D0000777,0,0
T00013884,C002885,2025-07-20 07:36:35,web,payment,crypto,17.64,approved,D0000589,0,0
T00013885,C003989,2025-06-03 23:16:09,pos,payment,restaurants,107.91,declined,D0001882,0,0
T00013886,C004715,2025-06-14 21:15:04,mobile_app,transfer,transport,158.13,approved,D0004555,0,0
T00013887,C002517,2025-04-16 21:38:23,mobile_app,payment,retail,114.63,approved,D0007339,0,0
T00013888,C004308,2025-03-03 11:21:43,mobile_app,transfer,travel,147.44,approved,D0008611,0,0
T00013889,C004361,2025-07-05 06:59:01,atm,top_up,utilities,76.06,approved,D0004222,1,0
T00013890,C005378,2025-12-13 03:45:22,pos,payment,gaming,50.45,approved,D0004401,0,0
T00013891,C000625,2025-07-05 13:51:01,atm,payment,travel,118.03,approved,D0008803,0,0
T00013892,C005764,2025-12-20 08:55:41,pos,top_up,utilities,324.99,approved,D0007381,0,0
T00013893,C003418,2025-02-10 21:36:49,api_partner,payment,restaurants,275.96,approved,D0002188,0,0
T00013894,C001804,2025-01-06 07:09:08,mobile_app,payment,grocery,117.53,approved,D0008086,0,0
T00013895,C001235,2025-06-09 18:32:53,web,payment,restaurants,48.42,approved,D0002481,0,0
T00013896,C005113,2025-08-28 04:16:00,web,cash_out,retail,61.5,approved,D0004958,0,0
T00013897,C001107,2025-02-10 20:34:14,mobile_app,payment,restaurants,117.32,approved,D0005972,0,0
T00013898,C000762,2025-04-18 06:49:06,mobile_app,transfer,grocery,69.6,declined,D0000117,0,0
T00013899,C000349,2025-11-18 21:19:06,mobile_app,payment,utilities,126.4,approved,D0003290,0,0
T00013900,C000896,2025-05-01 08:28:55,web,payment,utilities,162.32,approved,D0006261,0,0
T00013901,C001952,2025-03-10 02:49:32,mobile_app,transfer,utilities,159.51,approved,D0006438,0,0
T00013902,C000331,2025-11-06 14:15:56,web,payment,cash_out,146.01,approved,D0002230,0,0
T00013903,C003548,2025-08-13 16:16:43,pos,payment,cash_out,37.37,approved,D0004834,0,0
T00013904,C003552,2025-12-09 06:34:43,pos,payment,cash_out,226.89,approved,D0002140,0,0
T00013905,C003144,2025-02-15 23:09:19,api_partner,transfer,restaurants,78.19,approved,D0001753,0,0
T00013906,C005720,2025-09-01 00:58:05,web,payment,travel,93.81,approved,D0003819,0,0
T00013907,C000923,2025-10-06 18:57:21,mobile_app,payment,restaurants,91.58,approved,D0003021,0,0
T00013908,C001519,2025-04-26 01:11:09,mobile_app,payment,transport,301.62,approved,D0002990,0,0
T00013909,C005429,2025-12-21 19:55:36,mobile_app,payment,grocery,76.47,approved,D0001192,0,0
T00013910,C003451,2025-04-30 01:23:24,mobile_app,payment,utilities,76.63,approved,D0003947,0,0
T00013911,C005114,2025-02-04 04:20:30,mobile_app,payment,retail,97.49,approved,D0008696,0,0
T00013912,C003339,2025-02-26 18:10:07,mobile_app,cash_out,transport,35.58,approved,D0008788,0,0
T00013913,C002287,2025-09-19 17:03:16,web,payment,grocery,177.43,approved,D0005663,0,0
T00013914,C000005,2025-02-18 09:28:01,web,cash_out,restaurants,302.28,approved,D0003180,0,0
T00013915,C004767,2025-06-29 01:37:25,mobile_app,payment,crypto,204.0,approved,D0008074,0,0
T00013916,C000047,2025-12-31 23:18:59,mobile_app,cash_out,retail,93.3,approved,D0007269,0,0
T00013917,C005413,2025-12-05 22:50:00,mobile_app,payment,gaming,47.55,approved,D0008906,1,0
T00013918,C003439,2025-08-07 20:06:35,web,payment,grocery,45.13,approved,D0007678,0,0
T00013919,C001050,2025-10-26 15:04:49,mobile_app,payment,cash_out,102.98,approved,D0002972,0,0
T00013920,C005335,2025-05-22 03:04:10,pos,payment,grocery,28.86,approved,D0000132,0,1
T00013921,C000299,2025-01-02 20:31:02,api_partner,payment,retail,267.84,approved,D0000952,0,0
T00013922,C000061,2025-08-05 14:28:39,web,transfer,transport,213.78,approved,D0000333,0,0
T00013923,C003494,2025-05-08 20:56:48,pos,top_up,grocery,148.59,approved,D0002808,0,0
T00013924,C002432,2025-03-10 00:09:06,mobile_app,payment,retail,33.78,approved,D0000263,0,0
T00013925,C003488,2025-06-11 06:19:43,pos,payment,cash_out,61.8,approved,D0004720,0,0
T00013926,C005957,2025-09-03 14:36:51,web,transfer,grocery,50.57,approved,D0000212,1,0
T00013927,C004030,2025-06-27 08:36:02,pos,payment,travel,166.09,approved,D0008852,0,0
T00013928,C005759,2025-03-15 17:18:39,pos,payment,cash_out,442.33,approved,D0006605,0,0
T00013929,C001825,2025-11-22 08:19:58,pos,payment,transport,398.63,approved,D0001521,0,0
T00013930,C000756,2025-11-19 00:28:13,web,cash_out,restaurants,139.37,approved,D0004351,0,0
T00013931,C000576,2025-07-13 07:27:04,web,payment,cash_out,79.28,approved,D0004632,0,0
T00013932,C002225,2025-11-15 04:52:59,mobile_app,payment,restaurants,305.55,approved,D0006647,0,0
T00013933,C004189,2025-07-09 23:37:53,mobile_app,top_up,restaurants,42.97,approved,D0001782,0,0
T00013934,C005628,2025-06-07 01:22:06,mobile_app,payment,travel,99.81,approved,D0001552,0,0
T00013935,C001551,2025-01-09 21:39:28,mobile_app,cash_out,crypto,202.78,approved,D0002825,0,0
T00013936,C000534,2025-07-18 22:35:56,pos,cash_out,travel,446.84,declined,D0001503,0,0
T00013937,C005898,2025-04-01 07:57:51,atm,transfer,crypto,370.32,approved,D0000427,0,0
T00013938,C001992,2025-06-20 12:37:41,atm,payment,cash_out,295.88,approved,D0001064,0,0
T00013939,C000864,2025-10-24 07:07:40,web,top_up,utilities,9.69,approved,D0008023,0,0
T00013940,C004508,2025-04-25 01:38:58,mobile_app,top_up,utilities,96.37,approved,D0000631,0,0
T00013941,C005769,2025-08-14 01:51:08,atm,transfer,cash_out,91.82,approved,D0004747,0,0
T00013942,C001055,2025-03-01 19:06:51,pos,transfer,travel,577.77,approved,D0006220,0,0
T00013943,C003027,2025-07-17 01:43:26,mobile_app,cash_out,grocery,289.1,approved,D0004060,0,0
T00013944,C002400,2025-08-11 14:53:17,pos,payment,crypto,796.86,approved,D0008412,0,0
T00013945,C005962,2025-01-29 18:29:43,mobile_app,transfer,gaming,261.95,approved,D0000065,0,0
T00013946,C003284,2025-12-13 06:56:08,atm,cash_out,grocery,20.03,approved,D0004840,0,0
T00013947,C005859,2025-02-12 14:38:24,mobile_app,cash_out,restaurants,233.33,approved,D0008493,0,0
T00013948,C001209,2025-12-09 13:20:26,pos,top_up,education,349.1,approved,D0004748,1,0
T00013949,C005023,2025-11-12 20:00:37,pos,transfer,crypto,101.32,approved,D0008075,1,1
T00013950,C001611,2025-09-22 05:45:15,mobile_app,payment,grocery,43.95,approved,D0005756,1,0
T00013951,C003243,2025-04-05 20:46:22,web,transfer,travel,165.05,approved,D0005766,0,0
T00013952,C004328,2025-07-04 05:16:43,pos,top_up,grocery,88.12,approved,D0003167,0,0
T00013953,C001098,2025-02-12 05:40:02,mobile_app,transfer,grocery,339.45,approved,D0001515,0,0
T00013954,C000253,2025-05-03 18:45:47,web,payment,retail,214.27,approved,D0001125,0,1
T00013955,C002953,2025-02-19 04:41:39,mobile_app,payment,utilities,185.05,approved,D0006778,0,0
T00013956,C003370,2025-06-18 21:50:33,pos,payment,gaming,345.67,approved,D0001792,0,0
T00013957,C003146,2025-06-01 03:20:09,web,transfer,retail,86.36,approved,D0005975,0,0
T00013958,C000434,2025-10-09 16:07:10,web,payment,transport,18.51,approved,D0002368,0,0
T00013959,C001957,2025-10-22 09:29:26,mobile_app,transfer,grocery,213.28,approved,D0008154,0,0
T00013960,C002789,2025-10-31 11:15:52,mobile_app,transfer,retail,131.54,approved,D0001743,0,0
T00013961,C001223,2025-03-31 20:47:41,web,payment,travel,488.23,approved,D0002983,0,0
T00013962,C002772,2025-06-08 21:19:51,mobile_app,payment,cash_out,556.13,approved,D0001999,0,0
T00013963,C000084,2025-12-14 08:37:19,web,cash_out,restaurants,17.34,approved,D0004645,1,0
T00013964,C000712,2025-03-12 04:33:27,pos,transfer,retail,146.54,declined,D0006113,0,0
T00013965,C005777,2025-09-24 05:01:28,pos,transfer,grocery,69.88,approved,D0003819,0,0
T00013966,C003046,2025-09-18 18:01:02,mobile_app,transfer,crypto,1466.26,approved,D0005100,0,0
T00013967,C000217,2025-09-29 11:05:10,pos,payment,travel,226.99,approved,D0006074,0,0
T00013968,C005357,2025-09-02 10:29:10,mobile_app,payment,grocery,94.92,approved,D0008690,0,1
T00013969,C004016,2025-08-02 23:23:19,pos,payment,utilities,93.33,approved,D0003447,0,0
T00013970,C002559,2025-06-29 07:20:17,mobile_app,payment,utilities,629.34,approved,D0002852,0,0
T00013971,C002306,2025-07-04 00:53:08,web,payment,cash_out,229.8,approved,D0000220,0,0
T00013972,C002277,2025-07-13 09:47:41,pos,transfer,retail,167.5,approved,D0001187,0,0
T00013973,C004394,2025-09-17 18:33:23,mobile_app,transfer,restaurants,371.24,approved,D0002686,0,0
T00013974,C002666,2025-01-22 11:18:59,pos,transfer,grocery,152.8,approved,D0001752,0,0
T00013975,C000505,2025-06-21 23:29:33,mobile_app,payment,gaming,188.36,approved,D0008966,0,0
T00013976,C003775,2025-10-26 10:26:26,pos,payment,retail,254.98,approved,D0005488,1,0
T00013977,C004747,2025-06-28 03:12:34,api_partner,top_up,retail,137.68,approved,D0003216,0,0
T00013978,C003836,2025-06-27 18:36:01,mobile_app,transfer,transport,203.7,approved,D0005465,0,0
T00013979,C001748,2025-06-23 17:27:27,pos,payment,retail,21.7,approved,D0001845,0,0
T00013980,C005759,2025-08-18 00:56:49,mobile_app,payment,gaming,975.79,approved,D0007987,0,0
T00013981,C001785,2025-04-17 22:31:08,mobile_app,payment,grocery,56.35,approved,D0002954,0,0
T00013982,C001609,2025-02-11 00:10:20,web,payment,travel,130.12,approved,D0008045,0,0
T00013983,C002221,2025-04-10 18:34:21,mobile_app,payment,travel,122.08,approved,D0004871,0,0
T00013984,C000941,2025-11-02 04:47:22,mobile_app,payment,gaming,49.94,approved,D0006185,0,0
T00013985,C004258,2025-09-24 18:59:20,web,payment,education,310.29,approved,D0001827,0,0
T00013986,C004703,2025-06-06 01:26:56,web,payment,cash_out,148.46,reversed,D0002005,0,0
T00013987,C004954,2025-11-18 16:04:59,pos,transfer,restaurants,30.94,approved,D0001991,0,0
T00013988,C001913,2025-05-05 21:45:21,pos,payment,cash_out,95.56,approved,D0003462,0,1
T00013989,C001772,2025-10-31 21:32:13,atm,payment,grocery,55.11,approved,D0004303,0,0
T00013990,C004116,2025-10-11 18:16:47,web,transfer,cash_out,542.57,approved,D0001959,0,0
T00013991,C000402,2025-10-07 03:40:02,mobile_app,payment,grocery,33.23,approved,D0008169,0,0
T00013992,C004808,2025-11-04 14:06:18,web,top_up,crypto,215.14,approved,D0003962,0,0
T00013993,C005564,2025-10-27 20:17:09,mobile_app,payment,travel,476.18,approved,D0005206,0,0
T00013994,C003445,2025-06-19 01:35:35,mobile_app,payment,grocery,34.67,approved,D0007122,0,0
T00013995,C005815,2025-09-11 20:34:46,web,transfer,restaurants,37.2,approved,D0007855,1,0
T00013996,C002356,2025-01-31 01:18:45,mobile_app,payment,restaurants,821.33,approved,D0007718,0,0
T00013997,C001561,2025-03-07 11:09:40,web,top_up,utilities,74.62,approved,D0005469,0,0
T00013998,C001514,2025-02-23 22:58:07,pos,payment,grocery,832.28,approved,D0007796,0,1
T00013999,C005465,2025-01-16 06:29:10,api_partner,payment,grocery,71.38,approved,D0007938,1,0
T00014000,C003348,2025-01-27 03:48:09,atm,transfer,restaurants,123.52,declined,D0004662,0,0
T00014001,C001350,2025-03-09 19:44:27,mobile_app,payment,utilities,825.44,approved,D0008423,0,0
T00014002,C003088,2025-12-08 23:27:44,mobile_app,payment,grocery,60.23,approved,D0001376,0,0
T00014003,C002231,2025-12-28 10:16:49,mobile_app,payment,utilities,40.63,approved,D0000095,1,0
T00014004,C004964,2025-01-03 00:04:17,web,cash_out,gaming,121.57,approved,D0007813,0,1
T00014005,C001792,2025-09-08 21:58:48,mobile_app,payment,travel,421.85,approved,D0000206,0,0
T00014006,C003918,2025-03-23 02:15:58,atm,payment,cash_out,260.71,approved,D0005133,0,0
T00014007,C004120,2025-10-15 11:44:50,mobile_app,transfer,restaurants,145.8,approved,D0003413,0,0
T00014008,C002284,2025-09-23 20:14:56,mobile_app,cash_out,cash_out,160.43,approved,D0007424,0,0
T00014009,C002898,2025-12-09 04:04:19,atm,payment,grocery,1409.81,reversed,D0007670,0,0
T00014010,C001801,2025-02-10 05:12:47,api_partner,payment,retail,416.12,approved,D0008029,0,0
T00014011,C002551,2025-09-07 16:33:11,mobile_app,cash_out,utilities,58.91,approved,D0005231,0,0
T00014012,C004351,2025-01-09 20:48:16,web,payment,utilities,156.13,approved,D0008039,0,0
T00014013,C004473,2025-02-06 10:01:36,web,payment,retail,153.68,approved,D0004977,0,0
T00014014,C004045,2025-01-23 17:35:41,mobile_app,payment,restaurants,66.37,approved,D0003822,0,0
T00014015,C003387,2025-08-28 08:56:06,mobile_app,transfer,cash_out,755.05,approved,D0006528,0,0
T00014016,C001133,2025-10-09 23:05:59,pos,payment,retail,334.53,declined,D0007721,0,0
T00014017,C005939,2025-03-31 08:16:44,web,transfer,retail,169.3,approved,D0008147,0,0
T00014018,C003347,2025-09-11 21:21:55,web,payment,retail,121.63,declined,D0008394,0,0
T00014019,C001342,2025-03-07 18:10:47,mobile_app,top_up,retail,76.98,approved,D0002080,0,0
T00014020,C002815,2025-04-09 14:29:50,mobile_app,payment,transport,40.82,approved,D0002484,0,0
T00014021,C003317,2025-10-30 13:59:38,web,payment,utilities,172.81,approved,D0008700,0,0
T00014022,C000422,2025-04-17 21:08:11,web,payment,utilities,61.1,approved,D0001516,0,0
T00014023,C000131,2025-05-09 20:49:18,web,cash_out,utilities,175.97,approved,D0007712,0,0
T00014024,C005040,2025-09-16 08:32:32,atm,payment,restaurants,41.51,approved,D0001937,0,0
T00014025,C005545,2025-10-10 02:43:03,pos,payment,transport,10.87,approved,D0001607,0,0
T00014026,C004315,2025-11-20 19:11:49,mobile_app,transfer,utilities,42.04,declined,D0003717,0,0
T00014027,C001609,2025-08-15 11:49:51,pos,top_up,utilities,14.13,approved,D0003355,0,0
T00014028,C000197,2025-07-11 09:45:49,pos,transfer,grocery,503.74,approved,D0007669,0,0
T00014029,C005981,2025-09-11 20:49:30,pos,top_up,restaurants,950.97,approved,D0008905,0,0
T00014030,C004714,2025-06-13 17:59:35,pos,transfer,retail,40.47,approved,D0004620,0,0
T00014031,C001636,2025-02-13 21:16:31,mobile_app,payment,grocery,25.67,approved,D0007217,0,0
T00014032,C002744,2025-07-18 12:37:54,mobile_app,transfer,restaurants,34.55,approved,D0000560,0,0
T00014033,C004940,2025-08-20 04:17:53,web,payment,grocery,81.34,approved,D0000808,0,0
T00014034,C005198,2025-02-23 09:34:06,mobile_app,payment,utilities,291.89,approved,D0007425,0,0
T00014035,C005775,2025-07-11 23:38:07,mobile_app,cash_out,restaurants,37.36,approved,D0006217,0,0
T00014036,C001395,2025-09-15 06:12:40,mobile_app,payment,education,153.27,approved,D0002274,0,0
T00014037,C001119,2025-02-19 10:54:50,api_partner,payment,utilities,93.98,approved,D0001613,0,0
T00014038,C002437,2025-07-02 17:27:05,mobile_app,top_up,retail,361.83,approved,D0000330,1,0
T00014039,C001836,2025-05-19 02:30:40,pos,payment,utilities,214.63,declined,D0003844,0,0
T00014040,C002563,2025-03-26 13:36:36,api_partner,transfer,retail,199.51,approved,D0005339,0,0
T00014041,C000047,2025-06-22 00:05:53,api_partner,payment,utilities,71.22,approved,D0005258,0,0
T00014042,C005278,2025-10-18 12:55:37,web,payment,crypto,292.89,approved,D0003748,0,0
T00014043,C004847,2025-06-20 22:09:55,web,payment,grocery,132.84,approved,D0006190,0,0
T00014044,C001052,2025-07-13 13:58:39,mobile_app,payment,utilities,222.86,approved,D0002505,0,0
T00014045,C005297,2025-05-23 13:09:56,atm,transfer,restaurants,81.05,approved,D0002381,0,0
T00014046,C000687,2025-10-04 11:53:03,mobile_app,transfer,retail,131.72,declined,D0001625,0,0
T00014047,C001611,2025-12-06 06:03:00,mobile_app,transfer,cash_out,219.75,approved,D0003053,0,0
T00014048,C002910,2025-06-26 06:24:34,mobile_app,payment,restaurants,111.56,reversed,D0007108,0,0
T00014049,C000758,2025-02-03 17:17:36,mobile_app,payment,utilities,40.7,approved,D0003360,0,0
T00014050,C000054,2025-06-23 08:35:42,pos,payment,restaurants,487.0,reversed,D0008950,0,0
T00014051,C002131,2025-12-04 07:51:24,mobile_app,payment,gaming,137.52,approved,D0002975,0,0
T00014052,C001936,2025-09-05 21:14:59,mobile_app,payment,restaurants,132.4,approved,D0000401,0,0
T00014053,C001889,2025-01-14 11:15:00,mobile_app,payment,restaurants,29.31,approved,D0001928,0,0
